playerID,year,tmID,pos,nrAwards,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,dq,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostPoints,PostoRebounds,PostdRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostDQ,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade
iveyni01w,5,IND,G,0.0,34,2,8,18,4,3,6,20,0,37,11,6,4,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iveyni01w,6,DET,G,0.0,38,8,14,30,12,0,11,31,0,47,13,7,7,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksde01w,3,CLE,F,0.0,55,10,17,6,2,1,9,11,0,46,19,24,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksde01w,4,CLE,F,0.0,245,37,52,51,20,13,33,92,1,198,83,70,50,70,29,12,2,10,2,2,0,0,7,0,20,4,6,4,2,0
jacksde01w,5,IND,F,0.0,236,57,56,53,29,6,52,82,3,251,92,73,52,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksde01w,6,IND,F,0.0,162,37,40,23,17,12,32,55,0,139,56,68,50,3,0,35,4,10,2,2,2,1,17,1,23,10,17,14,1,1
jacksde01w,7,CHI,F,0.0,132,32,34,13,9,3,22,38,0,124,49,51,33,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksgw01w,4,SAS,F,0.0,289,86,119,20,15,17,46,85,1,286,114,88,56,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksgw01w,5,PHO,F,0.0,117,31,50,15,6,4,15,34,0,93,46,32,24,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksgw01w,6,PHO,F,0.0,31,8,15,3,0,3,10,12,0,26,13,6,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksla01w,2,SEA,F-C,0.0,442,57,136,44,54,64,53,97,3,406,149,143,104,129,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksla01w,3,SEA,F-C,0.0,482,66,124,41,30,81,47,95,1,462,186,90,68,120,42,23,5,5,3,3,6,4,9,0,26,9,7,5,6,0
jacksla01w,4,SEA,F-C,1.0,698,82,225,62,38,64,69,106,1,526,254,183,151,123,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksla01w,5,SEA,F-C,0.0,634,64,143,51,31,62,67,93,0,460,220,175,142,115,52,157,20,40,11,8,9,16,23,0,113,53,39,35,22,16
jacksla01w,6,SEA,F-C,0.0,597,96,217,57,36,67,59,100,2,450,206,181,151,118,34,43,4,20,2,4,4,8,11,0,39,17,6,5,13,4
jacksla01w,7,SEA,F-C,1.0,585,70,160,48,24,51,40,90,1,361,193,189,170,77,29,54,4,20,2,2,7,5,8,0,28,15,24,22,7,2
jacksla01w,8,SEA,F-C,2.0,739,80,220,40,31,63,56,93,1,497,258,197,174,122,49,38,4,19,1,2,3,5,9,0,23,13,9,9,10,3
jacksla01w,9,SEA,F-C,0.0,425,39,108,26,31,33,40,67,0,330,149,106,99,95,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksla01w,10,SEA,F-C,0.0,499,48,134,22,38,45,43,97,2,363,168,143,114,114,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta01w,1,HOU,F-C,0.0,76,18,43,11,12,9,24,62,0,61,35,11,6,0,0,16,9,8,0,4,4,2,9,0,14,8,0,0,0,0
jacksta01w,2,HOU,F-C,0.0,104,40,51,21,22,11,29,53,0,86,43,40,18,0,0,4,2,1,0,1,1,1,4,0,3,0,6,4,1,0
jacksta01w,3,HOU,F-C,0.0,6,7,6,1,3,3,6,7,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,1,DET,G,0.0,116,8,17,36,22,0,21,30,0,106,41,35,26,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,2,POR,G,0.0,132,10,34,50,28,0,45,35,0,169,55,23,16,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,3,POR,G,0.0,314,20,39,95,55,1,64,59,0,291,122,66,46,76,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,4,PHO,G,0.0,300,24,58,146,52,4,76,62,0,361,124,21,17,99,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,5,WAS,G,0.0,135,7,30,45,20,1,28,21,0,135,57,16,11,25,10,17,0,1,4,0,0,2,7,0,13,6,2,2,5,3
jacksta02w,6,WAS,G,0.0,9,1,5,10,5,0,4,5,0,26,4,2,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,7,PHO,G,0.0,24,1,3,7,6,1,4,7,0,28,10,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksti02w,8,NYL,F,0.0,173,31,73,19,23,12,49,66,0,154,64,79,45,0,0,23,5,8,4,2,1,6,3,0,17,8,9,7,0,0
jacksti02w,9,NYL,F,0.0,208,47,96,26,24,8,48,46,0,157,81,73,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksti02w,10,NYL,F,0.0,180,35,81,24,21,13,43,55,0,149,67,64,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobam01w,5,MIN,G,0.0,101,3,33,47,13,0,45,36,0,100,31,22,20,60,19,8,0,1,2,0,0,4,0,0,5,3,2,1,2,1
jacobam01w,6,MIN,G,0.0,121,4,15,68,19,4,46,34,0,104,40,29,21,53,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobam01w,7,MIN,G,0.0,279,17,73,115,26,2,90,71,0,214,96,57,47,102,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobam01w,8,MIN,G,0.0,93,4,16,40,9,0,41,31,0,102,34,13,8,65,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobam01w,9,LAS,G,0.0,20,2,7,17,3,0,16,14,0,23,6,4,3,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamesta01w,7,WAS,F,0.0,57,9,7,3,4,2,10,13,0,49,19,18,16,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamesta01w,8,WAS,F,0.0,167,15,34,34,25,4,28,43,0,134,52,53,45,50,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
januabr01w,10,IND,G,0.0,227,23,40,77,36,3,57,78,1,192,64,87,74,87,25,106,7,17,30,4,0,13,23,0,78,30,40,34,29,12
jekaban01w,10,CON,G,0.0,255,12,66,59,9,0,48,61,1,234,97,28,22,99,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joensca01w,8,CHI,G-F,0.0,95,6,27,32,17,1,13,18,0,79,31,13,11,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joensca01w,9,CHI,G-F,0.0,99,5,30,14,5,2,23,26,0,91,34,8,7,65,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsad01w,1,ORL,G,0.0,436,30,60,54,24,3,56,59,1,393,175,38,34,148,52,34,3,1,8,1,1,7,7,0,42,14,4,3,10,3
johnsad01w,3,ORL,G,0.0,166,14,32,22,15,2,26,40,0,181,68,17,12,61,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsad01w,4,CON,G,0.0,173,23,35,18,17,1,21,36,0,195,69,24,18,49,17,12,0,4,4,1,0,0,2,0,9,6,0,0,1,0
johnsch01w,4,LAS,C,0.0,6,2,4,3,0,1,4,6,0,5,1,4,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsja01w,2,ORL,F,0.0,35,10,13,9,4,3,17,21,0,25,14,5,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsla01w,1,UTA,F,0.0,144,14,38,26,12,2,34,65,0,129,52,43,28,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsla01w,2,UTA,F,0.0,50,4,15,7,2,1,13,26,0,65,17,14,11,30,5,4,0,1,0,0,1,3,4,0,4,1,2,2,3,0
johnsla01w,3,UTA,F,0.0,75,8,11,10,7,2,15,36,1,76,25,20,15,32,10,17,2,2,2,0,0,1,2,0,14,7,2,1,9,2
johnsla01w,4,SAS,F,0.0,58,7,18,9,3,1,14,31,0,71,18,22,16,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsla01w,5,HOU,F,0.0,6,0,1,1,2,0,2,3,0,7,2,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsni01w,1,CHA,G,0.0,26,0,4,11,4,0,9,3,0,17,9,6,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnspo01w,1,CLE,C,0.0,17,7,7,2,0,1,8,9,0,10,5,12,7,0,0,7,1,1,1,0,0,0,0,0,3,3,2,1,0,0
johnspo01w,2,CLE,C,0.0,28,12,19,4,0,2,10,12,0,27,12,9,4,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
johnspo01w,3,MIA,C,0.0,217,58,82,32,27,15,53,75,0,149,78,97,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnspo01w,4,CLE,C,0.0,89,31,51,19,12,10,19,35,0,63,35,34,19,0,0,2,0,4,3,1,2,0,1,0,1,1,0,0,0,0
johnspo01w,5,HOU,C,0.0,22,16,13,1,4,3,8,21,0,17,3,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnssh01w,1,ORL,G,0.0,381,53,102,169,58,7,102,83,0,309,122,144,107,90,30,18,4,17,14,5,2,7,9,0,27,6,8,4,13,2
johnssh01w,2,ORL,G,0.0,302,15,62,68,34,6,54,66,0,245,90,111,84,104,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnssh01w,3,ORL,G,0.0,499,49,80,163,51,7,98,78,1,389,157,214,164,77,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnssh01w,4,CON,G,0.0,420,39,95,196,44,3,107,77,0,319,138,171,125,73,19,45,3,9,19,7,1,11,11,0,29,13,18,14,10,5
johnssh01w,5,SAS,G,0.0,287,14,68,136,48,4,99,69,2,234,89,107,82,76,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnssh01w,6,SAS,G,0.0,317,17,74,158,46,5,113,78,1,241,88,136,113,90,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnssh01w,7,SAS,G,0.0,318,31,64,117,60,5,75,78,0,256,104,97,78,91,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnssh01w,8,DET,G,0.0,193,18,43,56,20,2,40,68,0,166,57,61,50,70,29,57,8,17,28,5,2,13,13,0,53,19,13,10,26,9
johnssh01w,9,HOU,G,0.0,253,31,76,168,52,9,78,84,0,211,80,83,62,97,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnssh01w,10,SEA,G,0.0,137,14,48,52,27,7,52,56,0,107,36,55,47,61,18,7,0,5,3,3,0,6,8,1,9,3,0,0,5,1
johnste01w,6,WAS,G,1.0,315,13,91,177,44,1,88,99,2,273,125,66,52,43,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnste01w,7,LAS,G,0.0,255,15,82,161,47,1,70,57,0,254,102,60,48,26,3,46,3,6,24,8,0,10,12,0,48,20,6,5,5,1
johnste01w,8,LAS,G,0.0,70,4,25,30,8,1,31,17,0,88,29,16,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnste01w,9,LAS,G,0.0,96,12,31,71,24,2,37,38,0,101,35,36,26,10,0,48,3,11,21,6,1,13,10,0,44,20,7,6,7,2
johnste01w,10,PHO,G,0.0,328,8,112,157,29,4,76,79,1,281,125,50,42,87,36,83,4,17,34,8,2,17,27,0,76,30,12,10,27,13
johnsti01w,1,HOU,C,0.0,131,59,88,10,10,16,17,86,1,100,48,50,35,0,0,22,12,17,1,3,2,7,15,0,20,10,2,2,0,0
johnsti01w,2,HOU,C,0.0,148,44,94,22,12,15,42,67,0,138,62,28,24,0,0,18,4,13,3,0,3,4,5,0,17,7,7,4,0,0
johnsti01w,3,HOU,C,0.0,201,73,100,39,17,24,38,67,0,178,77,58,47,2,0,8,2,7,1,0,6,4,8,0,9,4,0,0,0,0
johnsti01w,4,HOU,C,0.0,77,19,44,13,3,7,20,33,0,62,30,23,17,0,0,0,2,4,0,2,0,1,4,0,6,0,0,0,0,0
johnsti01w,5,HOU,C,0.0,142,30,92,27,9,17,31,72,1,118,59,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsti01w,7,SEA,C,0.0,150,31,93,17,10,17,31,66,0,147,61,37,28,0,0,19,4,9,5,1,1,3,8,0,12,6,7,7,0,0
johnsvi01w,1,NYL,G-F,0.0,380,40,97,77,22,5,57,48,0,324,143,76,67,71,27,72,10,25,24,8,0,13,14,0,71,27,14,12,22,6
johnsvi01w,2,NYL,G-F,0.0,353,23,84,87,35,4,52,62,1,326,135,70,53,82,30,89,7,20,28,13,2,14,11,0,75,34,15,15,22,6
johnsvi01w,3,NYL,G-F,0.0,359,42,67,86,27,4,45,60,0,305,139,61,49,76,32,98,8,22,24,7,0,11,10,0,75,36,16,12,27,14
johnsvi01w,4,NYL,G-F,0.0,430,30,65,75,29,7,55,65,0,345,158,92,79,96,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsvi01w,5,NYL,G-F,0.0,321,37,84,124,25,4,71,75,0,293,121,70,62,60,17,41,11,11,16,5,1,4,10,0,39,14,12,11,10,2
johnsvi01w,6,NYL,G-F,0.0,353,37,81,92,23,2,44,56,0,272,129,84,65,84,30,26,0,6,7,1,0,4,7,0,22,10,8,6,3,0
johnsvi01w,7,SAS,G-F,0.0,337,55,112,122,28,3,59,61,0,317,119,90,76,69,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsvi01w,8,SAS,G-F,0.0,243,51,93,104,34,8,36,46,0,214,95,39,32,49,21,47,9,20,23,6,1,9,11,0,49,18,6,3,19,8
johnsvi01w,9,SAS,G-F,1.0,213,39,130,115,26,5,49,42,0,198,87,36,28,39,11,75,10,32,28,9,0,19,13,0,65,32,11,7,10,4
johnsvi01w,10,SAS,G-F,0.0,204,23,85,77,16,4,39,40,0,185,80,27,23,56,21,46,3,6,14,5,0,3,6,0,25,18,6,5,7,5
jonesas01w,3,WAS,F,0.0,208,39,50,28,13,17,39,88,2,233,93,33,20,10,2,18,3,5,3,0,1,1,13,0,19,8,2,1,2,1
jonesas01w,4,WAS,F,0.0,290,62,73,52,16,25,63,109,1,279,121,55,41,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesas01w,5,CON,F,0.0,235,51,67,39,20,18,53,82,0,239,96,48,41,6,2,59,8,13,11,5,1,18,10,0,53,26,11,7,0,0
jonesas01w,6,CON,F,0.0,301,54,67,40,10,7,51,70,0,275,133,56,33,5,2,71,8,20,7,2,4,11,23,0,60,29,23,13,2,0
jonesas01w,7,CON,F,0.0,377,59,124,46,23,20,60,74,0,334,155,79,62,19,5,35,10,12,10,3,3,8,13,0,51,14,16,7,2,0
jonesas01w,8,CON,F,0.0,459,65,118,75,25,23,91,90,1,430,193,94,72,12,1,47,7,17,10,3,2,5,11,0,44,22,3,2,1,1
jonesas01w,9,CON,F,0.0,561,73,128,81,20,26,74,85,2,461,223,139,110,23,5,45,9,13,4,2,1,7,9,0,47,17,12,11,2,0
jonesas01w,10,CON,F,0.0,384,43,93,56,20,13,49,79,1,339,159,80,61,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesch01w,5,DET,G-F,0.0,107,8,26,45,18,5,40,41,0,103,37,31,25,32,8,2,0,0,1,0,0,1,2,0,4,1,0,0,0,0
jonesch01w,6,DET,G-F,0.0,206,18,46,53,26,5,40,68,0,196,75,38,27,69,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesch01w,7,MIN,G-F,0.0,17,2,3,3,1,0,2,3,0,9,5,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesja01w,1,MIA,G,0.0,68,10,12,10,8,0,25,40,0,95,25,16,11,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesla01w,1,CHA,G,0.0,19,0,5,2,0,1,4,5,0,19,8,2,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesme01w,1,CLE,G,0.0,352,52,87,63,29,2,60,86,2,323,153,47,32,45,14,83,11,32,11,7,0,8,14,0,86,34,12,9,20,6
jonesme01w,2,CLE,G,0.0,404,43,121,45,29,4,53,59,0,377,165,82,65,34,9,36,8,10,9,1,1,3,5,0,32,15,5,5,3,1
jonesme01w,3,CLE,G,0.0,391,33,143,72,44,4,55,60,0,393,157,79,62,54,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesme01w,4,CLE,G,0.0,164,18,79,44,22,3,36,59,0,196,66,39,28,13,4,5,3,2,0,0,0,2,2,0,5,2,2,1,1,0
jonesme01w,5,DET,G,0.0,180,23,46,21,19,2,26,41,0,205,76,32,24,15,4,23,3,9,2,4,0,2,8,0,26,11,1,1,1,0
kellycr01w,9,SAC,F,0.0,243,47,62,15,18,5,41,61,0,138,62,140,119,1,0,37,4,6,4,1,0,2,8,0,20,14,10,9,0,0
kellycr01w,10,DET,F,0.0,129,26,27,12,11,3,33,56,0,79,33,75,63,1,0,4,0,2,2,0,0,0,2,0,0,0,4,4,0,0
kingbsu01w,6,MIN,G,0.0,3,0,1,1,0,1,0,2,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kingija01w,2,DET,G,0.0,169,20,43,74,31,8,53,42,0,142,55,36,26,88,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kingija01w,5,DET,G,0.0,23,5,9,13,5,2,9,11,0,18,6,11,8,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kingija01w,7,SAS,G,0.0,25,3,7,11,6,0,5,8,0,18,8,9,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
klimezu01w,3,IND,F,0.0,5,1,4,2,1,1,2,2,0,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
klimezu01w,4,IND,F,0.0,2,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koehnla01w,6,WAS,G,0.0,113,4,7,10,2,0,6,15,0,79,37,5,4,75,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koehnla01w,7,WAS,G,0.0,71,0,12,8,2,2,5,16,0,46,23,4,3,42,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koehnla01w,8,WAS,G,0.0,40,0,8,5,0,0,3,8,0,36,13,2,2,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koehnla01w,9,WAS,G,0.0,71,4,7,3,0,0,10,9,0,61,24,2,0,55,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
korstil01w,2,PHO,G,0.0,21,6,5,5,3,0,9,4,0,25,7,7,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostaan01w,7,HOU,G,0.0,67,3,22,19,7,0,42,41,0,57,18,35,25,30,6,5,0,1,1,0,0,3,2,0,2,2,1,1,0,0
kostita01w,1,MIA,F,0.0,7,3,2,4,2,0,7,6,0,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kraayca01w,6,NYL,F,0.0,69,13,14,5,4,8,17,21,0,55,23,15,14,24,9,8,2,5,0,0,0,2,6,0,3,1,6,5,1,1
kraayca01w,7,NYL,F,0.0,298,46,112,32,16,15,62,71,0,239,106,72,55,93,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kraayca01w,8,NYL,F,0.0,366,38,116,51,32,20,84,84,0,298,129,70,55,129,53,38,4,14,2,2,3,4,9,0,33,14,5,5,12,5
kraayca01w,9,NYL,F,0.0,326,50,159,49,28,26,55,95,2,298,114,51,36,165,62,44,14,31,17,4,3,10,15,0,45,16,4,2,29,10
kraayca01w,10,NYL,F,0.0,307,32,123,32,22,13,66,76,0,264,105,49,37,144,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kubikni01w,1,PHO,G,0.0,6,0,2,2,0,0,3,4,0,3,1,4,4,1,0,2,0,0,0,0,0,1,2,0,2,0,2,2,0,0
kubikni01w,2,PHO,G,0.0,2,0,2,5,4,0,3,7,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lacyje01w,7,PHO,F,0.0,162,42,60,14,12,12,45,102,1,128,61,58,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lacyje01w,8,PHO,F,0.0,35,10,9,2,3,0,10,26,0,29,12,18,10,3,1,2,0,0,0,0,0,0,2,0,2,1,2,0,0,0
lacyje01w,9,ATL,F,0.0,189,35,54,27,18,6,37,97,1,190,74,55,37,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lacyje01w,10,ATL,F,0.0,96,32,38,9,9,7,24,57,0,107,35,33,22,19,4,2,1,1,0,0,0,0,3,0,5,0,4,2,2,0
lacyve01w,1,NYL,C,0.0,6,1,4,0,0,0,2,0,0,5,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lambesh01w,3,CHA,G,0.0,2,2,1,3,1,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lambesh01w,4,DET,G,0.0,87,10,18,14,5,0,29,15,0,66,24,41,32,16,7,5,0,2,1,0,0,4,3,0,6,2,0,0,3,1
lambesh01w,5,HOU,G,0.0,197,19,49,88,26,4,82,46,0,177,75,51,40,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lambesh01w,6,DET,G,0.0,33,2,15,21,8,1,24,11,0,45,14,5,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lambmo01w,1,HOU,C,0.0,26,5,21,3,2,4,4,23,0,20,10,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
langhcr01w,9,WAS,F-C,0.0,164,53,83,15,15,6,36,54,1,109,68,51,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
langhcr01w,10,WAS,F-C,1.0,408,101,167,29,34,13,76,74,0,284,163,119,82,2,0,33,5,15,1,1,1,6,6,0,20,14,8,5,0,0
larkier01w,9,NYL,F,0.0,129,38,35,18,10,7,35,54,0,94,48,56,33,0,0,26,12,17,1,3,1,8,12,0,24,11,10,4,0,0
larkier01w,10,NYL,F,0.0,44,11,20,8,9,4,16,19,0,33,14,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lassiam01w,2,HOU,F,0.0,138,27,83,34,16,21,35,66,0,139,51,15,10,67,26,19,1,8,0,0,3,2,4,0,16,7,2,2,9,3
lassiam01w,3,HOU,F,0.0,127,24,45,57,29,21,51,62,1,140,47,19,13,71,20,10,0,7,4,3,1,5,4,0,15,4,0,0,9,2
lassiam01w,4,SEA,F,0.0,163,33,79,42,27,26,42,92,2,156,60,30,19,73,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lassiam01w,5,MIN,F,0.0,127,15,65,37,21,22,40,74,0,135,47,9,6,89,27,9,0,4,1,2,3,4,5,0,7,3,0,0,6,3
lassiam01w,6,MIN,F,0.0,107,10,36,23,14,4,29,55,0,115,38,11,7,72,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lassiam01w,7,CHI,F,0.0,257,25,63,65,42,17,57,89,3,254,93,31,22,149,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lattaiv01w,8,DET,G,0.0,93,4,15,20,8,2,16,24,0,87,34,7,3,49,22,19,0,3,3,2,0,2,3,0,19,5,6,4,15,5
lattaiv01w,9,ATL,G,0.0,388,13,59,123,45,1,61,83,0,343,124,106,85,160,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lattaiv01w,10,ATL,G,0.0,146,3,13,34,13,1,26,32,0,110,45,46,38,50,18,27,2,2,5,1,0,3,5,0,20,8,9,8,9,3
lawsoed01w,6,HOU,G,0.0,27,1,8,4,2,1,12,7,0,28,8,6,6,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lawsoed01w,7,SEA,G,0.0,43,2,19,29,15,1,19,20,0,45,17,6,4,19,5,4,0,0,1,0,0,0,0,0,4,1,2,1,4,1
lawsoed01w,9,SAS,G,0.0,100,9,22,26,12,0,25,29,0,80,36,9,6,47,22,25,3,9,9,3,0,5,5,0,22,7,4,4,15,7
lawsoed01w,10,SAS,G,0.0,172,9,57,74,29,1,29,53,0,151,58,18,15,113,41,32,4,5,6,2,0,3,6,0,18,12,0,0,13,8
lawsoka01w,4,SAC,G,0.0,263,30,77,56,15,5,42,45,0,227,89,40,31,135,54,32,2,21,16,1,2,4,8,0,42,9,8,7,23,7
lawsoka01w,5,SAC,G,0.0,294,12,65,68,21,8,53,41,0,245,103,44,37,134,51,58,3,12,11,8,1,5,10,0,54,20,9,8,24,10
lawsoka01w,6,SAC,G,0.0,192,7,26,37,13,3,22,28,0,148,65,31,26,81,36,90,2,27,18,8,1,11,9,0,67,29,18,17,29,15
lawsoka01w,7,SAC,G,0.0,277,11,54,56,20,4,43,37,0,242,96,39,36,123,49,110,14,17,14,9,1,12,14,0,87,39,14,11,48,21
lawsoka01w,8,SAC,G,0.0,375,24,56,67,29,8,49,49,0,340,128,88,74,133,45,37,1,6,9,3,2,2,5,0,26,13,7,6,13,5
lawsoka01w,9,SAC,G,0.0,391,16,66,67,28,2,48,41,0,343,139,58,53,139,60,29,1,14,13,2,0,7,5,0,23,11,5,4,8,3
lawsoka01w,10,SAC,G,1.0,220,11,42,63,16,1,35,24,0,200,76,33,31,110,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lazicka01w,2,NYL,F-C,0.0,17,2,4,3,3,0,10,9,0,20,8,2,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
lehnish01w,10,ATL,G,0.0,102,19,60,127,18,3,54,44,0,93,36,31,24,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lennobe01w,1,MIN,G,1.0,541,53,125,82,53,9,97,112,4,471,201,105,84,139,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lennobe01w,2,MIN,G,0.0,121,13,41,16,10,4,25,29,0,110,41,20,19,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lennobe01w,3,MIA,G,0.0,341,20,69,63,30,5,82,102,3,355,120,68,50,154,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lennobe01w,4,CLE,G,0.0,258,19,70,32,14,4,58,77,0,269,100,36,26,103,32,21,1,6,3,3,0,4,7,0,19,9,2,1,5,2
lennobe01w,5,SEA,G,1.0,358,28,131,79,34,3,77,89,0,330,139,68,58,83,22,117,4,25,21,8,1,23,21,0,97,44,24,21,18,8
lennobe01w,6,SEA,G,0.0,346,21,103,57,35,5,75,82,0,314,123,87,76,78,24,46,1,13,8,3,0,6,9,0,38,15,14,13,12,3
lennobe01w,7,SEA,G,0.0,465,34,103,73,36,5,98,92,2,423,191,71,54,90,29,35,2,15,15,5,0,8,4,0,44,13,7,4,19,5
lennobe01w,8,SEA,G,0.0,454,47,113,92,36,5,91,75,0,362,155,121,110,99,34,36,5,8,4,2,0,4,9,1,36,13,5,5,13,5
